index,prompt_case,dataset,folder,scenario_idx,track_id,start,end,key_agents,path_relationship,turn_label,priority_label,lane_change_type,lane_change_time,lane_change_time_index,lane_change_end_time,lane_change_end_time_index,type_flag_init
151,mp2,waymo_train,waymo_300-499,60782,484;ego,5,18,484;ego,MP,S-S,ego,HV_front,0,0,29,29,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
152,mp2,waymo_train,waymo_300-499,60921,1;ego,7,32,1;ego,MP,S-S,ego,HV_front,22,22,37,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
153,mp2,waymo_train,waymo_300-499,61572,807;ego,20,25,807;ego,MP,R-S,ego,HV_front,29,19,31,21,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
154,mp2,waymo_train,waymo_300-499,63117,2357;ego,45,60,2357;ego,MP,S-S,ego,HV_front,48,13,62,27,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
155,mp2,waymo_train,waymo_300-499,65037,276;ego,22,33,276;ego,MP,S-S,ego,HV_front,20,8,45,33,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
156,cp1,waymo_train,waymo_300-499,65447,17;ego,7,16,ego;17,CP,S-L,17,no-need,no-need,no-need,no-need,no-need,
157,cp1,waymo_train,waymo_300-499,66183,207;ego,25,47,ego;207,CP,S-L,207,no-need,no-need,no-need,no-need,no-need,
158,mp2,waymo_train,waymo_300-499,69948,2078;ego,31,57,2078;ego,MP,S-S,ego,HV_front,44,23,57,36,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
159,mp1,waymo_train,waymo_300-499,71193,0;ego,13,18,0;ego,MP,R-S,ego,AV_back,14,11,33,30,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
160,mp2,waymo_train,waymo_300-499,72906,1300;ego,28,37,1300;ego,MP,S-S,equal,HV_front,20,2,46,28,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
161,mp2,waymo_train,waymo_300-499,74076,229;ego,40,77,ego;229,MP,L-R,229,HV_front,50,20,60,30,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
162,mp2,waymo_train,waymo_300-499,74479,430;ego,35,63,430;ego,MP,S-S,ego,HV_front,46,21,64,39,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
163,mp2,waymo_train,waymo_300-499,74600,2;ego,8,15,2;ego,MP,S-S,ego,HV_front,0,0,17,17,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
164,mp2,waymo_train,waymo_300-499,74720,1352;ego,3,10,1352;ego,MP,S-S,ego,HV_front,0,0,16,16,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
165,mp2,waymo_train,waymo_300-499,75059,136;ego,3,21,136;ego,MP,S-S,ego,HV_front,1,1,24,24,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
166,cp1,waymo_train,waymo_300-499,75126,485;ego,25,29,ego;485,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
167,mp2,waymo_train,waymo_300-499,83000,926;ego,0,17,926;ego,MP,S-S,ego,HV_front,0,0,16,16,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
168,cp1,waymo_train,waymo_300-499,84355,399;ego,21,32,399;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
169,mp2,waymo_train,waymo_300-499,86995,1089;1092;ego,0,12,1092;ego,MP,S-S,1092,HV_front,5,5,14,14,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
170,mp2,waymo_train,waymo_300-499,86995,1089;1092;ego,0,12,1092;ego,MP,S-S,1092,HV_front,5,5,14,14,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
171,mp2,waymo_train,waymo_300-499,87504,3244;ego,36,57,3244;ego,MP,S-S,ego,HV_front,44,18,59,33,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
172,mp2,waymo_train,waymo_300-499,88500,1856;ego,0,7,1856;ego,MP,S-S,ego,HV_front,0,0,17,17,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
173,mp2,waymo_train,waymo_300-499,91011,2448;ego,0,12,2448;ego,MP,S-S,ego,HV_front,2,2,13,13,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
174,mp2,waymo_train,waymo_300-499,91653,796;ego,34,57,796;ego,MP,S-S,ego,HV_front,46,22,64,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
175,mp2,waymo_train,waymo_300-499,92088,2308;ego,21,48,2308;ego,MP,S-S,ego,HV_front,34,23,50,39,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
176,mp2,waymo_train,waymo_300-499,92724,255;ego,54,63,255;ego,MP,S-S,ego,HV_front,47,3,72,28,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
177,cp1,waymo_train,waymo_300-499,96333,1738;ego,0,16,1738;ego,CP,S-R,1738,no-need,no-need,no-need,no-need,no-need,
178,mp2,waymo_train,waymo_300-499,97309,1297;ego,8,21,1297;ego,MP,S-S,ego,HV_front,11,11,32,32,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
179,mp2,waymo_train,waymo_500-799,21494,4;ego,0,28,4;ego,MP,S-S,ego,HV_front,18,18,29,29,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
180,cp1,waymo_train,waymo_500-799,3596,249;ego,0,7,249;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
181,mp2,waymo_train,waymo_500-799,41283,583;ego,34,62,583;ego,MP,S-S,ego,HV_front,50,26,66,42,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
182,cp1,waymo_train,waymo_500-799,44011,728;ego,0,18,728;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
183,cp1,waymo_train,waymo_500-799,44011,728;741;ego,1,13,728;ego,CP,R-S,741,no-need,no-need,no-need,no-need,no-need,
184,mp2,waymo_train,waymo_500-799,45391,2;ego,20,43,2;ego,MP,S-S,equal,HV_front,32,22,47,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
185,cp1,waymo_train,waymo_500-799,4842,204;ego,0,5,ego;204,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
186,mp2,waymo_train,waymo_500-799,61393,3512;ego,7,28,3512;ego,MP,S-S,ego,HV_front,13,13,35,35,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
187,mp2,waymo_train,waymo_500-799,73980,1176;ego,40,57,1176;ego,MP,S-S,ego,HV_front,30,0,66,36,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
188,mp2,waymo_train,waymo_500-799,81156,207;ego,46,50,207;ego,MP,S-S,ego,HV_front,48,12,52,16,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
189,mp2,waymo_train,waymo_500-799,8268,2235;ego,45,59,2235;ego,MP,S-S,ego,HV_front,41,6,62,27,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
190,mp2,waymo_train,waymo_500-799,103660,2220;2227;ego,30,40,2220;ego,MP,S-S,2227,HV_front,40,20,41,21,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
191,cp1,waymo_train,waymo_500-799,13675,1667;ego,15,20,ego;1667,CP,S-L,1667,no-need,no-need,no-need,no-need,no-need,
192,mp2,waymo_train,waymo_500-799,15617,39;ego,39,71,39;ego,MP,S-S,ego,HV_front,57,28,71,42,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
193,mp2,waymo_train,waymo_500-799,16609,1814;ego,0,11,1814;ego,MP,S-S,ego,HV_front,0,0,19,19,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
194,cp1,waymo_train,waymo_500-799,18275,1279;ego,17,27,1279;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
195,cp1,waymo_train,waymo_500-799,18960,1576;ego,1,24,ego;1576,CP,S-L,1576,no-need,no-need,no-need,no-need,no-need,
196,mp2,waymo_train,waymo_500-799,19138,2116;ego,0,7,2116;ego,MP,S-S,equal,HV_front,0,0,8,8,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
197,mp2,waymo_train,waymo_500-799,21827,394;ego,0,10,394;ego,MP,S-S,equal,HV_front,0,0,24,24,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
198,mp2,waymo_train,waymo_500-799,22409,757;ego,0,5,757;ego,MP,S-S,ego,HV_front,0,0,8,8,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
199,mp2,waymo_train,waymo_500-799,23447,1205;ego,36,59,1205;ego,MP,S-S,ego,HV_front,42,16,59,33,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
200,mp2,waymo_train,waymo_500-799,25101,590;ego,0,14,590;ego,MP,S-S,ego,HV_front,0,0,17,17,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
201,cp1,waymo_train,waymo_500-799,25331,765;ego,21,27,765;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
202,cp1,waymo_train,waymo_500-799,81293,1201;ego,13,18,ego;1201,CP,S-R,1201,no-need,no-need,no-need,no-need,no-need,
203,mp2,waymo_train,waymo_500-799,81963,1166;ego,18,49,1166;ego,MP,S-S,ego,HV_front,39,31,58,50,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
204,mp1,waymo_train,waymo_500-799,82079,603;611;ego,40,46,611;ego,MP,S-S,603,AV_back,32,2,55,25,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
205,cp1,waymo_train,waymo_500-799,30061,627;ego,17,31,ego;627,CP,S-L,627,no-need,no-need,no-need,no-need,no-need,
206,mp1,waymo_train,waymo_500-799,31145,514;ego,30,43,514;ego,MP,S-S,514,AV_back,37,17,61,41,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
207,cp1,waymo_train,waymo_500-799,85831,55;ego,0,8,55;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
208,mp2,waymo_train,waymo_500-799,32999,458;ego,40,48,458;ego,MP,S-S,equal,HV_front,42,12,62,32,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
209,mp1,waymo_train,waymo_500-799,33356,182;ego,8,36,182;ego,MP,S-S,182,AV_back,31,31,47,47,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
210,mp1,waymo_train,waymo_500-799,87038,32;ego,0,24,32;ego,MP,S-S,32,AV_back,12,12,36,36,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
211,mp2,waymo_train,waymo_500-799,34141,3864;ego,19,46,3864;ego,MP,S-S,ego,HV_front,34,25,52,43,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
212,cp1,waymo_train,waymo_500-799,87917,1443;ego,20,27,1443;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
213,mp2,waymo_train,waymo_500-799,35190,2678;ego,5,17,2678;ego,MP,S-S,ego,HV_front,0,0,8,8,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
214,cp1,waymo_train,waymo_500-799,3625,56;ego,13,21,ego;56,CP,S-L,56,no-need,no-need,no-need,no-need,no-need,
215,mp2,waymo_train,waymo_500-799,90559,1061;ego,0,9,1061;ego,MP,S-S,ego,HV_front,0,0,12,12,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
216,mp2,waymo_train,waymo_500-799,90736,950;ego,28,49,950;ego,MP,S-S,ego,HV_front,34,16,53,35,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
217,mp2,waymo_train,waymo_500-799,90874,1393;ego,21,27,1393;ego,MP,S-S,ego,HV_front,24,13,43,32,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
218,mp2,waymo_train,waymo_500-799,39025,2139;ego,40,67,2139;ego,MP,S-S,ego,HV_front,43,13,71,41,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
219,mp2,waymo_train,waymo_500-799,93026,813;ego,36,43,ego;813,MP,L-R,813,HV_front,39,13,40,14,"ego与HV在同一车道上, ego在HV后方直行, HV在ego后方向右侧车道变道."
220,mp2,waymo_train,waymo_500-799,93061,2308;ego,31,58,2308;ego,MP,S-S,ego,HV_front,44,23,60,39,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
221,mp2,waymo_train,waymo_500-799,4008,3406;ego,12,35,3406;ego,MP,S-S,ego,HV_front,17,15,35,33,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
222,mp2,waymo_train,waymo_500-799,95655,2263;ego,38,51,2263;ego,MP,S-S,ego,HV_front,28,0,53,25,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
223,mp2,waymo_train,waymo_500-799,42218,1727;ego,2,6,1727;ego,MP,S-S,ego,HV_front,2,2,20,20,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
224,mp2,waymo_train,waymo_500-799,96628,368;ego,0,14,368;ego,MP,S-S,ego,HV_front,0,0,14,14,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
225,mp2,waymo_train,waymo_500-799,42375,1696;ego,1,11,1696;ego,MP,S-S,ego,HV_front,0,0,20,20,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
226,cp1,waymo_train,waymo_500-799,43410,44;ego,0,7,ego;44,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
227,mp2,waymo_train,waymo_500-799,97969,1118;ego,22,44,1118;ego,MP,S-S,ego,HV_front,32,20,49,37,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
228,mp2,waymo_train,waymo_500-799,98656,1095;ego,0,28,1095;ego,MP,S-S,ego,HV_front,16,16,32,32,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
229,mp2,waymo_train,waymo_500-799,98967,1500;ego,12,18,1500;ego,MP,S-S,ego,HV_front,4,2,33,31,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
230,mp2,waymo_train,waymo_500-799,99151,1849;ego,31,56,1849;ego,MP,S-S,ego,HV_front,41,20,61,40,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
231,mp2,waymo_train,waymo_500-799,44676,944;ego,0,25,944;ego,MP,S-S,ego,HV_front,18,18,28,28,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
232,mp2,waymo_train,waymo_500-799,100380,2078;ego,0,27,2078;ego,MP,S-S,ego,HV_front,14,14,27,27,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
233,mp2,waymo_train,waymo_500-799,100647,876;ego,17,31,876;ego,MP,S-S,ego,HV_front,12,5,34,27,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
234,mp2,waymo_train,waymo_500-799,45989,160;ego,15,37,160;ego,MP,S-S,ego,HV_front,23,18,39,34,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
235,mp2,waymo_train,waymo_500-799,10116,1648;ego,10,24,1648;ego,MP,S-S,ego,HV_front,19,19,31,31,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
236,cp1,waymo_train,waymo_500-799,101640,167;ego,24,39,ego;167,CP,S-L,167,no-need,no-need,no-need,no-need,no-need,
237,mp2,waymo_train,waymo_500-799,4681,1115;ego,1,12,1115;ego,MP,S-S,ego,HV_front,0,0,16,16,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
238,mp2,waymo_train,waymo_500-799,47049,434;ego,0,5,434;ego,MP,S-S,ego,HV_front,0,0,17,17,"ego与HV在同一车道上, ego在HV后方直行, HV在ego后方向右侧车道变道."
239,mp2,waymo_train,waymo_500-799,47659,299;ego,0,14,299;ego,MP,S-S,ego,HV_front,0,0,20,20,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
240,cp1,waymo_train,waymo_500-799,103293,56;ego,53,61,ego;56,CP,S-L,56,no-need,no-need,no-need,no-need,no-need,
241,mp2,waymo_train,waymo_500-799,48880,2234;ego,34,56,2234;ego,MP,S-S,ego,HV_front,44,20,63,39,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
242,mp2,waymo_train,waymo_500-799,48999,7;ego,14,24,7;ego,MP,R-S,ego,HV_front,4,0,38,34,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
243,cp1,waymo_train,waymo_500-799,49134,45;ego,18,23,45;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
244,mp2,waymo_train,waymo_500-799,105075,152;ego,0,10,152;ego,MP,S-S,ego,HV_front,0,0,13,13,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
245,cp1,waymo_train,waymo_500-799,50425,1865;ego,19,32,ego;1865,CP,S-L,1865,no-need,no-need,no-need,no-need,no-need,
246,mp2,waymo_train,waymo_500-799,108045,575;ego,1,30,575;ego,MP,S-S,ego,HV_front,18,18,34,34,"HV在ego左侧车道, ego直行, HV在其左前方, 向右变道到ego所在车道."
247,mp2,waymo_train,waymo_500-799,52705,2369;ego,0,26,2369;ego,MP,S-S,ego,HV_front,9,9,30,30,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
248,mp1,waymo_train,waymo_500-799,108505,701;ego,0,20,701;ego,MP,S-S,701,AV_back,14,14,39,39,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
249,mp2,waymo_train,waymo_500-799,108531,985;ego,0,23,985;ego,MP,S-S,985,HV_front,0,0,7,7,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
250,mp1,waymo_train,waymo_500-799,53939,614;ego,0,5,614;ego,MP,S-S,614,AV_back,2,2,26,26,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
251,mp1,waymo_train,waymo_500-799,110116,566;ego,29,51,566;ego,MP,S-S,566,AV_back,47,28,71,52,"ego在HV左侧车道, HV直行, ego在其左后方, 向右变道到HV所在车道."
252,cp1,waymo_train,waymo_500-799,110129,13;ego,12,21,ego;13,CP,S-L,13,no-need,no-need,no-need,no-need,no-need,
253,mp2,waymo_train,waymo_500-799,55071,2657;ego,26,56,2657;ego,MP,S-S,ego,HV_front,46,30,57,41,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
254,mp2,waymo_train,waymo_500-799,111316,2204;ego,0,10,2204;ego,MP,S-S,ego,HV_front,0,0,17,17,"HV在ego右侧车道, ego直行, HV在其右前方, 向左变道到ego所在车道."
255,cp1,waymo_train,waymo_500-799,55659,1117;ego,9,19,1117;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
256,cp1,waymo_train,waymo_500-799,111778,1482;ego,16,26,1482;ego,CP,S-R,1482,no-need,no-need,no-need,no-need,no-need,
257,cp1,waymo_train,waymo_500-799,111877,728;741;ego,21,33,728;ego,CP,R-S,741,no-need,no-need,no-need,no-need,no-need,
258,cp1,waymo_train,waymo_500-799,111877,728;ego,14,38,728;ego,CP,R-S,ego,no-need,no-need,no-need,no-need,no-need,
259,cp1,waymo_train,waymo_500-799,56155,1870;ego,35,40,ego;1870,CP,L-L,equal,no-need,no-need,no-need,no-need,no-need,
260,cp1,waymo_train,waymo_500-799,114024,924;ego,0,9,ego;924,CP,S-L,924,no-need,no-need,no-need,no-need,no-need,
261,cp1,waymo_train,waymo_500-799,58408,17;ego,7,16,ego;17,CP,S-L,17,no-need,no-need,no-need,no-need,no-need,
262,cp1,waymo_train,waymo_500-799,60002,630;ego,26,40,ego;630,CP,S-L,630,no-need,no-need,no-need,no-need,no-need,
263,cp1,waymo_train,waymo_500-799,116482,207;ego,25,47,ego;207,CP,S-L,207,no-need,no-need,no-need,no-need,no-need,
264,cp1,waymo_train,waymo_500-799,116522,165;ego,32,45,165;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
265,f1,waymo_train,waymo_500-799,117440,458;484;488;ego,25,36,488;ego,MP,S-S,484,HV_front,35,20,50,35,
266,f1,waymo_train,waymo_500-799,117669,594;ego,4,30,594;ego,MP,S-S,594,HV_front,5,5,6,6,
267,f1,waymo_train,waymo_500-799,120131,229;ego,10,14,ego;229,MP,L-R,229,HV_front,20,20,30,30,
268,f1,waymo_train,waymo_500-799,121939,3025;ego,17,26,3025;ego,MP,S-S,ego,HV_front,7,0,36,29,
269,f1,waymo_train,waymo_500-799,122520,2045;ego,11,34,2045;ego,MP,S-S,ego,HV_front,17,16,39,38,
270,f1,waymo_train,waymo_500-799,67484,2431;ego,0,10,2431;ego,MP,S-S,ego,HV_front,0,0,14,14,
271,cp1,waymo_train,waymo_500-799,67714,393;ego,20,26,393;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
272,f1,waymo_train,waymo_500-799,125369,76;ego,0,6,76;ego,MP,S-S,ego,HV_front,0,0,19,19,
273,f1,waymo_train,waymo_500-799,125917,1209;ego,40,70,1209;ego,MP,S-S,equal,HV_front,56,26,76,46,
274,f1,waymo_train,waymo_500-799,126426,2447;ego,25,55,2447;ego,MP,S-S,ego,HV_front,39,24,54,39,
275,f1,waymo_train,waymo_500-799,69345,2;ego,41,64,2;ego,MP,S-S,ego,HV_front,53,22,81,50,
276,f1,waymo_train,waymo_500-799,127225,1761;ego,12,17,ego;1761,MP,S-S,1761,HV_front,23,21,37,35,
277,f1,waymo_train,waymo_500-799,127876,2317;ego,16,50,2317;ego,MP,S-S,ego,HV_front,38,32,52,46,
278,f1,waymo_train,waymo_500-799,128469,1090;ego,31,51,1090;ego,MP,S-S,ego,HV_front,37,16,56,35,
279,f1,waymo_train,waymo_500-799,129137,2118;ego,4,12,2118;ego,MP,S-S,ego,HV_front,0,0,15,15,
280,cp1,waymo_train,waymo_500-799,129284,3148;ego,9,17,3148;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
281,cp1,waymo_train,waymo_500-799,72683,1117;ego,19,29,1117;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
282,f1,waymo_train,waymo_500-799,74699,875;ego,2,20,875;ego,MP,S-S,ego,HV_front,0,0,10,10,
283,f1,waymo_train,waymo_500-799,75378,535;ego,21,27,535;ego,MP,S-S,ego,HV_front,20,9,39,28,
284,cp1,waymo_train,waymo_500-799,75992,1071;ego,20,28,1071;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
285,cp1,waymo_train,waymo_500-799,77754,1865;ego,29,42,ego;1865,CP,S-L,1865,no-need,no-need,no-need,no-need,no-need,
286,mp1,waymo_train,waymo_800-999,10004,1739;ego,0,9,1739;ego,MP,S-S,1739,AV_back,7,7,32,32,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
287,f1,waymo_train,waymo_800-999,58606,505;ego,41,56,505;ego,MP,S-S,ego,HV_front,37,6,66,35,
288,f1,waymo_train,waymo_800-999,11634,863;ego,28,54,863;ego,MP,S-S,ego,HV_front,42,24,73,55,
289,cp1,waymo_train,waymo_800-999,19020,1188;ego,16,23,1188;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
290,cp1,waymo_train,waymo_800-999,3090,630;ego,16,30,ego;630,CP,S-L,630,no-need,no-need,no-need,no-need,no-need,
291,f1,waymo_train,waymo_800-999,44194,1876;ego,32,48,1876;ego,MP,S-S,ego,HV_front,35,13,51,29,
292,cp1,waymo_train,waymo_800-999,67181,3148;ego,19,27,3148;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
293,f1,waymo_train,waymo_800-999,74431,2664;ego,0,17,2664;ego,MP,S-S,ego,HV_front,11,11,35,35,
294,f1,waymo_train,waymo_800-999,14755,1964;ego,46,55,1964;ego,MP,S-S,ego,HV_front,41,5,71,35,
295,f1,waymo_train,waymo_800-999,15636,1854;ego,0,20,1854;ego,MP,S-S,ego,HV_front,0,0,15,15,
296,f1,waymo_train,waymo_800-999,15957,539;545;ego,20,31,545;ego,MP,S-S,545,HV_front,33,23,50,40,
297,f1,waymo_train,waymo_800-999,17401,707;ego,58,64,707;ego,MP,S-S,ego,HV_front,48,0,71,23,
298,f1,waymo_train,waymo_800-999,18817,1953;ego,37,62,1953;ego,MP,S-S,ego,HV_front,50,23,66,39,
299,f1,waymo_train,waymo_800-999,19193,3666;ego,37,71,3666;ego,MP,S-S,ego,HV_front,41,14,48,21,
300,mp1,waymo_train,waymo_800-999,19973,1739;ego,28,39,1739;ego,MP,S-S,1739,AV_back,37,19,62,44,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
301,f1,waymo_train,waymo_800-999,20273,675;ego,0,12,675;ego,MP,S-S,equal,HV_front,0,0,19,19,
302,cp1,waymo_train,waymo_800-999,21198,13;ego,32,41,ego;13,CP,S-L,13,no-need,no-need,no-need,no-need,no-need,
303,cp1,waymo_train,waymo_800-999,21470,167;ego,24,39,ego;167,CP,S-L,167,no-need,no-need,no-need,no-need,no-need,
304,f1,waymo_train,waymo_800-999,2496,989;ego,0,29,989;ego,MP,S-S,ego,HV_front,14,14,32,32,
305,f1,waymo_train,waymo_800-999,27572,1844;ego,39,70,1844;ego,MP,S-S,ego,HV_front,55,26,75,46,
306,f1,waymo_train,waymo_800-999,29090,1633;ego,5,11,1633;ego,MP,S-S,ego,HV_front,3,3,19,19,
307,cp1,waymo_train,waymo_800-999,29641,1865;ego,9,22,ego;1865,CP,S-L,1865,no-need,no-need,no-need,no-need,no-need,
308,cp1,waymo_train,waymo_800-999,30244,1865;ego,19,32,ego;1865,CP,S-L,1865,no-need,no-need,no-need,no-need,no-need,
309,mp1,waymo_train,waymo_800-999,3097,1338;ego,40,48,1338;ego,MP,S-S,1338,AV_back,48,18,72,42,"ego在HV右侧车道, HV直行, ego在其右后方, 向左变道到HV所在车道."
310,f1,waymo_train,waymo_800-999,31256,714;ego,1,29,714;ego,MP,S-S,ego,HV_front,21,21,34,34,
311,cp1,waymo_train,waymo_800-999,33263,1188;ego,6,13,1188;ego,CP,L-S,ego,no-need,no-need,no-need,no-need,no-need,
312,f1,waymo_train,waymo_800-999,35610,2074;ego,0,6,2074;ego,MP,S-S,ego,HV_front,0,0,20,20,
313,cp1,waymo_train,waymo_800-999,36868,167;ego,14,29,ego;167,CP,S-L,167,no-need,no-need,no-need,no-need,no-need,
314,f1,waymo_train,waymo_800-999,36957,1720;ego,44,55,1720;ego,MP,S-S,equal,HV_front,34,0,35,1,
315,cp1,waymo_train,waymo_800-999,37453,1267;ego,9,22,ego;1267,CP,S-L,1267,no-need,no-need,no-need,no-need,no-need,
316,f1,waymo_train,waymo_800-999,37919,3074;ego,7,12,3074;ego,MP,S-S,ego,HV_front,0,0,31,31,
317,cp1,waymo_train,waymo_800-999,38368,924;ego,13,39,ego;924,CP,S-L,924,no-need,no-need,no-need,no-need,no-need,
318,f1,waymo_train,waymo_800-999,39710,362;ego,26,45,362;ego,MP,S-S,ego,HV_front,39,23,47,31,
